split,speaker_id,utterance_id,path,is_unknown
val,777,777-126732-0033,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0033.flac,False
test,777,777-126732-0034,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0034.flac,False
test,777,777-126732-0035,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0035.flac,False
test,777,777-126732-0036,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0036.flac,False
test,777,777-126732-0037,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0037.flac,False
test,777,777-126732-0038,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0038.flac,False
test,777,777-126732-0039,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0039.flac,False
train,7976,7976-105575-0000,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0000.flac,False
train,7976,7976-105575-0001,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0001.flac,False
train,7976,7976-105575-0002,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0002.flac,False
train,7976,7976-105575-0003,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0003.flac,False
train,7976,7976-105575-0004,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0004.flac,False
train,7976,7976-105575-0005,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0005.flac,False
train,7976,7976-105575-0006,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0006.flac,False
train,7976,7976-105575-0007,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0007.flac,False
train,7976,7976-105575-0008,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0008.flac,False
train,7976,7976-105575-0009,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0009.flac,False
train,7976,7976-105575-0010,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0010.flac,False
train,7976,7976-105575-0011,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0011.flac,False
train,7976,7976-105575-0012,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0012.flac,False
train,7976,7976-105575-0013,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0013.flac,False
train,7976,7976-105575-0014,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0014.flac,False
train,7976,7976-105575-0015,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0015.flac,False
train,7976,7976-105575-0016,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0016.flac,False
train,7976,7976-105575-0017,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0017.flac,False
train,7976,7976-105575-0018,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0018.flac,False
train,7976,7976-105575-0019,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0019.flac,False
train,7976,7976-105575-0020,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0020.flac,False
train,7976,7976-105575-0021,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0021.flac,False
train,7976,7976-105575-0022,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0022.flac,False
train,7976,7976-105575-0023,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0023.flac,False
train,7976,7976-105575-0024,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0024.flac,False
train,7976,7976-105575-0025,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0025.flac,False
train,7976,7976-105575-0026,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0026.flac,False
train,7976,7976-105575-0027,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0027.flac,False
val,7976,7976-105575-0028,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0028.flac,False
val,7976,7976-105575-0029,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0029.flac,False
val,7976,7976-110124-0000,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0000.flac,False
val,7976,7976-110124-0001,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0001.flac,False
val,7976,7976-110124-0002,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0002.flac,False
val,7976,7976-110124-0003,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0003.flac,False
test,7976,7976-110124-0004,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0004.flac,False
test,7976,7976-110124-0005,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0005.flac,False
test,7976,7976-110124-0006,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0006.flac,False
test,7976,7976-110124-0007,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0007.flac,False
test,7976,7976-110124-0008,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0008.flac,False
test,7976,7976-110124-0009,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\110124\7976-110124-0009.flac,False
train,6319,6319-275224-0000,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0000.flac,False
train,6319,6319-275224-0001,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0001.flac,False
train,6319,6319-275224-0002,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0002.flac,False
train,6319,6319-275224-0003,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0003.flac,False
train,6319,6319-275224-0004,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0004.flac,False
train,6319,6319-275224-0005,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0005.flac,False
train,6319,6319-275224-0006,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0006.flac,False
train,6319,6319-275224-0007,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0007.flac,False
train,6319,6319-275224-0008,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0008.flac,False
train,6319,6319-275224-0009,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0009.flac,False
train,6319,6319-275224-0010,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0010.flac,False
train,6319,6319-275224-0011,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0011.flac,False
train,6319,6319-275224-0012,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0012.flac,False
train,6319,6319-275224-0013,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0013.flac,False
train,6319,6319-275224-0014,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0014.flac,False
train,6319,6319-275224-0015,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0015.flac,False
train,6319,6319-275224-0016,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0016.flac,False
train,6319,6319-275224-0017,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0017.flac,False
train,6319,6319-275224-0018,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0018.flac,False
train,6319,6319-275224-0019,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0019.flac,False
train,6319,6319-275224-0020,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\275224\6319-275224-0020.flac,False
train,6319,6319-57405-0000,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0000.flac,False
train,6319,6319-57405-0001,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0001.flac,False
train,6319,6319-57405-0002,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0002.flac,False
train,6319,6319-57405-0003,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0003.flac,False
train,6319,6319-57405-0004,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0004.flac,False
train,6319,6319-57405-0005,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0005.flac,False
train,6319,6319-57405-0006,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0006.flac,False
val,6319,6319-57405-0007,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0007.flac,False
val,6319,6319-57405-0008,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0008.flac,False
val,6319,6319-57405-0009,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0009.flac,False
val,6319,6319-57405-0010,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0010.flac,False
val,6319,6319-57405-0011,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0011.flac,False
val,6319,6319-57405-0012,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\57405\6319-57405-0012.flac,False
test,6319,6319-64726-0000,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\64726\6319-64726-0000.flac,False
test,6319,6319-64726-0001,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\64726\6319-64726-0001.flac,False
test,6319,6319-64726-0002,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\64726\6319-64726-0002.flac,False
test,6319,6319-64726-0003,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\64726\6319-64726-0003.flac,False
test,6319,6319-64726-0004,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\64726\6319-64726-0004.flac,False
test,6319,6319-64726-0005,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\6319\64726\6319-64726-0005.flac,False
train,2428,2428-83699-0000,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0000.flac,False
train,2428,2428-83699-0001,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0001.flac,False
train,2428,2428-83699-0002,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0002.flac,False
train,2428,2428-83699-0003,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0003.flac,False
train,2428,2428-83699-0004,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0004.flac,False
train,2428,2428-83699-0005,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0005.flac,False
train,2428,2428-83699-0006,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0006.flac,False
train,2428,2428-83699-0007,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0007.flac,False
train,2428,2428-83699-0008,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0008.flac,False
train,2428,2428-83699-0009,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0009.flac,False
train,2428,2428-83699-0010,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0010.flac,False
train,2428,2428-83699-0011,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0011.flac,False
train,2428,2428-83699-0012,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0012.flac,False
train,2428,2428-83699-0013,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0013.flac,False
train,2428,2428-83699-0014,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0014.flac,False
train,2428,2428-83699-0015,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0015.flac,False
train,2428,2428-83699-0016,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0016.flac,False
train,2428,2428-83699-0017,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0017.flac,False
train,2428,2428-83699-0018,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0018.flac,False
train,2428,2428-83699-0019,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0019.flac,False
train,2428,2428-83699-0020,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0020.flac,False
train,2428,2428-83699-0021,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0021.flac,False
train,2428,2428-83699-0022,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0022.flac,False
train,2428,2428-83699-0023,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0023.flac,False
train,2428,2428-83699-0024,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0024.flac,False
train,2428,2428-83699-0025,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0025.flac,False
train,2428,2428-83699-0026,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0026.flac,False
train,2428,2428-83699-0027,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0027.flac,False
val,2428,2428-83699-0028,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0028.flac,False
val,2428,2428-83699-0029,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0029.flac,False
val,2428,2428-83699-0030,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0030.flac,False
val,2428,2428-83699-0031,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0031.flac,False
val,2428,2428-83699-0032,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0032.flac,False
val,2428,2428-83699-0033,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0033.flac,False
test,2428,2428-83699-0034,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0034.flac,False
test,2428,2428-83699-0035,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0035.flac,False
test,2428,2428-83699-0036,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0036.flac,False
test,2428,2428-83699-0037,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0037.flac,False
test,2428,2428-83699-0038,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0038.flac,False
test,2428,2428-83699-0039,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2428\83699\2428-83699-0039.flac,False
train,1988,1988-147956-0000,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0000.flac,False
train,1988,1988-147956-0001,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0001.flac,False
train,1988,1988-147956-0002,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0002.flac,False
train,1988,1988-147956-0003,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0003.flac,False
train,1988,1988-147956-0004,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0004.flac,False
train,1988,1988-147956-0005,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0005.flac,False
train,1988,1988-147956-0006,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0006.flac,False
train,1988,1988-147956-0007,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0007.flac,False
train,1988,1988-147956-0008,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0008.flac,False
train,1988,1988-147956-0009,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0009.flac,False
train,1988,1988-147956-0010,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0010.flac,False
train,1988,1988-147956-0011,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0011.flac,False
train,1988,1988-147956-0012,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0012.flac,False
train,1988,1988-147956-0013,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0013.flac,False
train,1988,1988-147956-0014,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0014.flac,False
train,1988,1988-147956-0015,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0015.flac,False
train,1988,1988-147956-0016,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0016.flac,False
train,1988,1988-147956-0017,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0017.flac,False
train,1988,1988-147956-0018,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0018.flac,False
train,1988,1988-147956-0019,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0019.flac,False
train,1988,1988-147956-0020,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0020.flac,False
train,1988,1988-147956-0021,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0021.flac,False
train,1988,1988-147956-0022,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0022.flac,False
train,1988,1988-147956-0023,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0023.flac,False
train,1988,1988-147956-0024,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0024.flac,False
train,1988,1988-147956-0025,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0025.flac,False
train,1988,1988-147956-0026,C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\1988\147956\1988-147956-0026.flac,False
